레벨,불수정,정제,고기,나무,석탄,철광,건설시간,변환시간
30,0,0,0,0,0,0,0,0
30-1,132,0,23,23,4.7,1.1,7d 00:00:00,168:00:00
30-3,132,0,23,23,4.7,1.1,7d 00:00:00,168:00:00
30-4,132,0,23,23,4.7,1.1,7d 00:00:00,168:00:00
30-2,132,0,23,23,4.7,1.1,7d 00:00:00,168:00:00
FC1,132,0,23,23,4.7,1.1,7d 00:00:00,168:00:00
FC1-1,158,0,25,25,5,1.2,9d 00:00:00,216:00:00
FC1-2,158,0,25,25,5,1.2,9d 00:00:00,216:00:00
FC1-3,158,0,25,25,5,1.2,9d 00:00:00,216:00:00
FC1-4,158,0,25,25,5,1.2,9d 00:00:00,216:00:00
FC2,158,0,25,25,5,1.2,9d 00:00:00,216:00:00
FC2-1,238,0,27,27,5.5,1.2,11d 00:00:00,264:00:00
FC2-2,238,0,27,27,5.5,1.2,11d 00:00:00,264:00:00
FC2-3,238,0,27,27,5.5,1.2,11d 00:00:00,264:00:00
FC2-4,238,0,27,27,5.5,1.2,11d 00:00:00,264:00:00
FC3,238,0,27,27,5.5,1.2,11d 00:00:00,264:00:00
FC3-1,280,0,28,28,5.7,1.4,12d 00:00:00,288:00:00
FC3-2,280,0,28,28,5.7,1.4,12d 00:00:00,288:00:00
FC3-3,280,0,28,28,5.7,1.4,12d 00:00:00,288:00:00
FC3-4,280,0,28,28,5.7,1.4,12d 00:00:00,288:00:00
FC4,280,0,28,28,5.7,1.4,12d 00:00:00,288:00:00
FC4-1,335,0,29,29,5.9,1.4,14d 00:00:00,336:00:00
FC4-2,335,0,29,29,5.9,1.4,14d 00:00:00,336:00:00
FC4-3,335,0,29,29,5.9,1.4,14d 00:00:00,336:00:00
FC4-4,335,0,29,29,5.9,1.4,14d 00:00:00,336:00:00
FC5,335,0,29,29,5.9,1.4,14d 00:00:00,336:00:00
FC5-1,200,10,33,33,6.7,1.6,15d 00:00:00,360:00:00
FC5-2,200,10,33,33,6.7,1.6,15d 00:00:00,360:00:00
FC5-3,200,10,33,33,6.7,1.6,15d 00:00:00,360:00:00
FC5-4,200,10,33,33,6.7,1.6,15d 00:00:00,360:00:00
FC6,100,20,33,33,6.7,1.6,15d 00:00:00,360:00:00
FC6-1,240,15,38,38,7.6,1.9,18d 00:00:00,432:00:00
FC6-2,240,15,38,38,7.6,1.9,18d 00:00:00,432:00:00
FC6-3,240,15,38,38,7.6,1.9,18d 00:00:00,432:00:00
FC6-4,240,15,38,38,7.6,1.9,18d 00:00:00,432:00:00
FC7,120,30,38,38,7.6,1.9,18d 00:00:00,432:00:00
FC7-1,240,20,46,46,9.3,2.3,20d 00:00:00,480:00:00
FC7-2,240,20,46,46,9.3,2.3,20d 00:00:00,480:00:00
FC7-3,240,20,46,46,9.3,2.3,20d 00:00:00,480:00:00
FC7-4,240,20,46,46,9.3,2.3,20d 00:00:00,480:00:00
FC8,120,40,46,46,9.3,2.3,20d 00:00:00,480:00:00
FC8-1,280,30,50,50,10,2.5,13d 00:00:00,312:00:00
FC8-2,280,30,50,50,10,2.5,13d 00:00:00,312:00:00
FC8-3,280,30,50,50,10,2.5,13d 00:00:00,312:00:00
FC8-4,280,30,50,50,10,2.5,13d 00:00:00,312:00:00
FC9,140,60,50,50,10,2.5,13d 00:00:00,312:00:00
FC9-1,350,70,59,59,11,2.9,20d 00:00:00,480:00:00
FC9-2,350,70,59,59,11,2.9,20d 00:00:00,480:00:00
FC9-3,350,70,59,59,11,2.9,20d 00:00:00,480:00:00
FC9-4,350,70,59,59,11,2.9,20d 00:00:00,480:00:00
FC10,175,140,59,59,11,2.9,20d 00:00:00,480:00:00
